num_samples,rouge_l,entity_overlap,bertscore_f1,perplexity
663.0,0.11040260164845894,0.1322963265348971,0.8334080576896667,32.63818535137482
